Index,Latitude,Longitude,2018,2019
1701,21.84717,71.33144,154,184
1702,21.84717,71.41106,115,125
1703,21.84717,71.49069,206,199
1704,21.84717,71.57031,219,177
1705,21.84717,71.64994,265,163
1706,21.84717,71.72956,244,263
1707,21.84717,71.80919,398,433
1708,21.84717,71.88882,287,282
1709,21.84717,71.96844,129,159
1710,21.84717,72.04807,46,58
1711,21.84717,72.12769,85,80
1712,21.84717,72.20732,18,19
1713,21.84717,72.60544,91,120
1714,21.84717,72.68507,254,237
1715,21.84717,72.76469,282,294
1716,21.84717,72.84432,289,361
1717,21.84717,72.92394,266,315
1718,21.84717,73.00357,254,304
1719,21.84717,73.08319,292,387
1720,21.84717,73.16282,200,271
1721,21.84717,73.24244,218,246
1722,21.84717,73.32207,250,213
1723,21.84717,73.40169,200,112
1724,21.84717,73.48132,138,98
1725,21.84717,73.56094,177,131
1726,21.84717,73.64057,118,56
1727,21.84717,73.72019,35,22
1728,21.84717,73.79982,7,0
1729,21.84717,73.87944,0,2
1730,21.76657,69.34081,1,3
1731,21.76657,69.42044,13,12
1732,21.76657,69.50006,77,70
1733,21.76657,69.57969,175,257
1734,21.76657,69.65931,120,154
1735,21.76657,69.73894,19,21
1736,21.76657,69.81856,75,121
1737,21.76657,69.89819,196,149
1738,21.76657,69.97781,26,49
1739,21.76657,70.05744,165,110
1740,21.76657,70.13706,244,245
1741,21.76657,70.21669,402,238
1742,21.76657,70.29631,407,236
1743,21.76657,70.37594,373,228
1744,21.76657,70.45556,320,159
1745,21.76657,70.53519,333,194
1746,21.76657,70.61481,318,246
1747,21.76657,70.69444,250,215
1748,21.76657,70.77406,280,293
1749,21.76657,70.85369,265,312
1750,21.76657,70.93331,240,279
1751,21.76657,71.01294,312,380
1752,21.76657,71.09256,205,218
1753,21.76657,71.17219,257,337
1754,21.76657,71.25181,168,407
1755,21.76657,71.33144,208,278
1756,21.76657,71.41106,163,230
1757,21.76657,71.49069,172,210
1758,21.76657,71.57031,229,170
1759,21.76657,71.64994,216,226
1760,21.76657,71.72956,230,288
1761,21.76657,71.80919,373,433
1762,21.76657,71.88882,283,310
1763,21.76657,71.96844,110,143
1764,21.76657,72.04807,135,125
1765,21.76657,72.12769,56,65
1766,21.76657,72.20732,37,34
1767,21.76657,72.28694,1,2
1768,21.76657,72.60544,175,131
1769,21.76657,72.68507,260,211
1770,21.76657,72.76469,210,197
1771,21.76657,72.84432,280,302
1772,21.76657,72.92394,233,272
1773,21.76657,73.00357,240,289
1774,21.76657,73.08319,232,245
1775,21.76657,73.16282,177,199
1776,21.76657,73.24244,200,172
1777,21.76657,73.32207,107,76
1778,21.76657,73.40169,21,14
1779,21.76657,73.48132,16,13
1780,21.76657,73.56094,29,14
1781,21.76657,73.64057,17,4
1782,21.76657,73.72019,1,1
1783,21.76657,73.79982,9,2
1784,21.76657,73.87944,0,1
1785,21.68597,69.42044,1,1
1786,21.68597,69.50006,39,50
1787,21.68597,69.57969,135,141
1788,21.68597,69.65931,112,135
1789,21.68597,69.73894,113,93
1790,21.68597,69.81856,108,141
1791,21.68597,69.89819,62,100
1792,21.68597,69.97781,50,113
1793,21.68597,70.05744,59,151
1794,21.68597,70.13706,167,204
1795,21.68597,70.21669,343,253
1796,21.68597,70.29631,349,277
1797,21.68597,70.37594,318,289
1798,21.68597,70.45556,328,247
1799,21.68597,70.53519,322,243
1800,21.68597,70.61481,304,293
1801,21.68597,70.69444,267,220
1802,21.68597,70.77406,222,190
1803,21.68597,70.85369,399,264
1804,21.68597,70.93331,428,373
1805,21.68597,71.01294,374,256
1806,21.68597,71.09256,211,224
1807,21.68597,71.17219,178,372
1808,21.68597,71.25181,221,478
1809,21.68597,71.33144,221,452
1810,21.68597,71.41106,251,441
1811,21.68597,71.49069,222,294
1812,21.68597,71.57031,209,279
1813,21.68597,71.64994,200,274
1814,21.68597,71.72956,165,208
1815,21.68597,71.80919,175,177
1816,21.68597,71.88882,75,59
1817,21.68597,71.96844,35,42
1818,21.68597,72.04807,121,128
1819,21.68597,72.12769,256,307
1820,21.68597,72.20732,248,279
1821,21.68597,72.28694,88,118
1822,21.68597,72.36657,7,1
1823,21.68597,72.60544,14,17
1824,21.68597,72.68507,69,84
1825,21.68597,72.76469,134,139
1826,21.68597,72.84432,160,192
1827,21.68597,72.92394,177,217
1828,21.68597,73.00357,82,127
1829,21.68597,73.08319,177,186
1830,21.68597,73.16282,251,250
1831,21.68597,73.24244,157,168
1832,21.68597,73.32207,53,43
1833,21.68597,73.40169,30,30
1834,21.68597,73.48132,44,43
1835,21.68597,73.56094,44,42
1836,21.68597,73.64057,109,87
1837,21.68597,73.72019,31,20
1838,21.68597,73.79982,10,11
1839,21.68597,73.87944,3,3
1840,21.60537,69.57969,3,5
1841,21.60537,69.65931,3,4
1842,21.60537,69.73894,10,10
1843,21.60537,69.81856,36,49
1844,21.60537,69.89819,61,151
1845,21.60537,69.97781,166,257
1846,21.60537,70.05744,78,120
1847,21.60537,70.13706,150,248
1848,21.60537,70.21669,393,307
1849,21.60537,70.29631,387,403
1850,21.60537,70.37594,343,334
1851,21.60537,70.45556,279,223
1852,21.60537,70.53519,70,92
1853,21.60537,70.61481,171,175
1854,21.60537,70.69444,232,183
1855,21.60537,70.77406,105,107
1856,21.60537,70.85369,217,210
1857,21.60537,70.93331,355,251
1858,21.60537,71.01294,301,222
1859,21.60537,71.09256,212,273
1860,21.60537,71.17219,230,369
1861,21.60537,71.25181,217,383
1862,21.60537,71.33144,219,466
1863,21.60537,71.41106,232,461
1864,21.60537,71.49069,243,371
1865,21.60537,71.57031,282,363
1866,21.60537,71.64994,410,437
1867,21.60537,71.72956,373,534
1868,21.60537,71.80919,286,378
1869,21.60537,71.88882,137,168
1870,21.60537,71.96844,130,139
1871,21.60537,72.04807,131,116
1872,21.60537,72.12769,145,195
1873,21.60537,72.20732,316,365
1874,21.60537,72.28694,95,169
1875,21.60537,72.36657,0,1
1876,21.60537,72.68507,4,4
1877,21.60537,72.76469,33,39
1878,21.60537,72.84432,143,142
1879,21.60537,72.92394,352,348
1880,21.60537,73.00357,169,171
1881,21.60537,73.08319,123,157
1882,21.60537,73.16282,220,241
1883,21.60537,73.24244,256,295
1884,21.60537,73.32207,224,259
1885,21.60537,73.40169,178,159
1886,21.60537,73.48132,157,165
1887,21.60537,73.56094,234,264
1888,21.60537,73.64057,169,140
1889,21.60537,73.72019,61,64
1890,21.60537,73.79982,15,27
1891,21.60537,73.87944,6,6
1892,21.60537,73.95907,5,0
1893,21.60537,74.03869,14,8
1894,21.60537,74.11832,16,15
1895,21.60537,74.19794,11,7
1896,21.60537,74.27757,8,6
1897,21.60537,74.35719,1,1
1898,21.52477,69.65931,2,4
1899,21.52477,69.73894,30,27
1900,21.52477,69.81856,104,61
1901,21.52477,69.89819,214,220
1902,21.52477,69.97781,141,221
1903,21.52477,70.05744,71,107
1904,21.52477,70.13706,81,218
1905,21.52477,70.21669,112,246
1906,21.52477,70.29631,126,189
1907,21.52477,70.37594,142,189
1908,21.52477,70.45556,79,125
1909,21.52477,70.53519,11,23
1910,21.52477,70.61481,33,78
1911,21.52477,70.69444,169,169
1912,21.52477,70.77406,77,112
1913,21.52477,70.85369,275,332
1914,21.52477,70.93331,346,390
1915,21.52477,71.01294,258,235
1916,21.52477,71.09256,281,286
1917,21.52477,71.17219,242,332
1918,21.52477,71.25181,210,321
1919,21.52477,71.33144,178,300
1920,21.52477,71.41106,196,393
1921,21.52477,71.49069,250,485
1922,21.52477,71.57031,295,440
1923,21.52477,71.64994,319,366
1924,21.52477,71.72956,324,368
1925,21.52477,71.80919,172,229
1926,21.52477,71.88882,124,198
1927,21.52477,71.96844,115,91
1928,21.52477,72.04807,104,120
1929,21.52477,72.12769,93,119
1930,21.52477,72.20732,135,165
1931,21.52477,72.28694,41,47
1932,21.52477,72.60544,2,1
1933,21.52477,72.68507,73,68
1934,21.52477,72.76469,256,216
1935,21.52477,72.84432,333,325
1936,21.52477,72.92394,387,316
1937,21.52477,73.00357,184,172
1938,21.52477,73.08319,139,167
1939,21.52477,73.16282,152,200
1940,21.52477,73.24244,209,201
1941,21.52477,73.32207,261,232
1942,21.52477,73.40169,111,77
1943,21.52477,73.48132,209,170
1944,21.52477,73.56094,173,212
1945,21.52477,73.64057,171,248
1946,21.52477,73.72019,191,235
1947,21.52477,73.79982,195,180
1948,21.52477,73.87944,54,48
1949,21.52477,73.95907,50,45
1950,21.52477,74.03869,84,77
1951,21.52477,74.11832,101,89
1952,21.52477,74.19794,78,80
1953,21.52477,74.27757,66,58
1954,21.52477,74.35719,11,15
1955,21.44416,69.65931,0,1
1956,21.44416,69.73894,11,10
1957,21.44416,69.81856,100,49
1958,21.44416,69.89819,145,143
1959,21.44416,69.97781,74,101
1960,21.44416,70.05744,72,93
1961,21.44416,70.13706,73,101
1962,21.44416,70.21669,92,122
1963,21.44416,70.29631,83,86
1964,21.44416,70.37594,129,123
1965,21.44416,70.45556,163,151
1966,21.44416,70.53519,67,75
1967,21.44416,70.61481,109,116
1968,21.44416,70.69444,192,151
1969,21.44416,70.77406,180,163
1970,21.44416,70.85369,222,184
1971,21.44416,70.93331,281,248
1972,21.44416,71.01294,294,321
1973,21.44416,71.09256,349,467
1974,21.44416,71.17219,342,482
1975,21.44416,71.25181,258,429
1976,21.44416,71.33144,233,367
1977,21.44416,71.41106,196,271
1978,21.44416,71.49069,185,257
1979,21.44416,71.57031,179,224
1980,21.44416,71.64994,119,195
1981,21.44416,71.72956,95,200
1982,21.44416,71.80919,27,62
1983,21.44416,71.88882,64,131
1984,21.44416,71.96844,224,237
1985,21.44416,72.04807,222,230
1986,21.44416,72.12769,89,107
1987,21.44416,72.20732,59,61
1988,21.44416,72.28694,3,5
1989,21.44416,72.60544,0,1
1990,21.44416,72.68507,94,79
1991,21.44416,72.76469,221,110
1992,21.44416,72.84432,252,188
1993,21.44416,72.92394,221,187
1994,21.44416,73.00357,201,196
1995,21.44416,73.08319,137,136
1996,21.44416,73.16282,122,138
1997,21.44416,73.24244,190,178
1998,21.44416,73.32207,149,127
1999,21.44416,73.40169,64,32
2000,21.44416,73.48132,58,56
2001,21.44416,73.56094,127,181
2002,21.44416,73.64057,135,242
2003,21.44416,73.72019,116,159
2004,21.44416,73.79982,179,126
2005,21.44416,73.87944,45,28
2006,21.44416,73.95907,38,37
2007,21.44416,74.03869,26,18
2008,21.44416,74.11832,25,18
2009,21.44416,74.19794,29,33
2010,21.44416,74.27757,14,14
2011,21.44416,74.35719,1,4
2012,21.36356,69.81856,42,36
2013,21.36356,69.89819,151,110
2014,21.36356,69.97781,58,87
2015,21.36356,70.05744,173,190
2016,21.36356,70.13706,175,180
2017,21.36356,70.21669,155,154
2018,21.36356,70.29631,130,132
2019,21.36356,70.37594,120,112
2020,21.36356,70.45556,128,168
2021,21.36356,70.53519,94,93
2022,21.36356,70.61481,93,91
2023,21.36356,70.69444,164,113
2024,21.36356,70.77406,185,96
2025,21.36356,70.85369,87,58
2026,21.36356,70.93331,157,259
2027,21.36356,71.01294,263,339
2028,21.36356,71.09256,240,403
2029,21.36356,71.17219,282,531
2030,21.36356,71.25181,308,495
2031,21.36356,71.33144,230,298
2032,21.36356,71.41106,215,266
2033,21.36356,71.49069,217,253
2034,21.36356,71.57031,303,387
2035,21.36356,71.64994,155,280
2036,21.36356,71.72956,198,247
2037,21.36356,71.80919,139,213
2038,21.36356,71.88882,305,385
2039,21.36356,71.96844,335,369
2040,21.36356,72.04807,369,383
2041,21.36356,72.12769,137,178
2042,21.36356,72.20732,3,8
2043,21.36356,72.60544,3,2
2044,21.36356,72.68507,141,103
2045,21.36356,72.76469,286,171
2046,21.36356,72.84432,284,286
2047,21.36356,72.92394,273,245
2048,21.36356,73.00357,247,251
2049,21.36356,73.08319,165,179
2050,21.36356,73.16282,227,165
2051,21.36356,73.24244,214,199
2052,21.36356,73.32207,192,199
2053,21.36356,73.40169,31,17
2054,21.36356,73.48132,3,4
2055,21.36356,73.56094,23,41
2056,21.36356,73.64057,8,25
2057,21.36356,73.72019,4,20
2058,21.36356,73.79982,18,7
2059,21.36356,73.87944,28,14
2060,21.36356,73.95907,8,4
2061,21.36356,74.03869,0,1
2062,21.28296,69.81856,1,1
2063,21.28296,69.89819,19,20
2064,21.28296,69.97781,68,62
2065,21.28296,70.05744,120,128
2066,21.28296,70.13706,163,183
2067,21.28296,70.21669,145,200
2068,21.28296,70.29631,159,166
2069,21.28296,70.37594,115,88
2070,21.28296,70.45556,66,80
2071,21.28296,70.53519,48,40
2072,21.28296,70.61481,60,37
2073,21.28296,70.69444,105,99
2074,21.28296,70.77406,114,66
2075,21.28296,70.85369,21,14
2076,21.28296,70.93331,105,121
2077,21.28296,71.01294,94,188
2078,21.28296,71.09256,100,222
2079,21.28296,71.17219,140,273
2080,21.28296,71.25181,147,218
2081,21.28296,71.33144,150,199
2082,21.28296,71.41106,124,158
2083,21.28296,71.49069,84,167
2084,21.28296,71.57031,52,113
2085,21.28296,71.64994,36,86
2086,21.28296,71.72956,99,124
2087,21.28296,71.80919,229,370
2088,21.28296,71.88882,288,309
2089,21.28296,71.96844,408,456
2090,21.28296,72.04807,316,288
2091,21.28296,72.12769,32,47
2092,21.28296,72.60544,17,16
2093,21.28296,72.68507,249,225
2094,21.28296,72.76469,254,258
2095,21.28296,72.84432,183,147
2096,21.28296,72.92394,240,229
2097,21.28296,73.00357,285,266
2098,21.28296,73.08319,216,209
2099,21.28296,73.16282,184,155
2100,21.28296,73.24244,184,153
2101,21.28296,73.32207,231,203
2102,21.28296,73.40169,91,72
2103,21.28296,73.48132,42,37
2104,21.28296,73.56094,25,24
2105,21.28296,73.64057,3,1
2106,21.28296,73.72019,2,0
2107,21.28296,73.79982,14,9
2108,21.28296,73.87944,7,8
2109,21.28296,73.95907,3,2
2110,21.20236,69.89819,0,1
2111,21.20236,69.97781,15,27
2112,21.20236,70.05744,116,112
2113,21.20236,70.13706,187,259
2114,21.20236,70.21669,160,193
2115,21.20236,70.29631,107,127
2116,21.20236,70.37594,92,109
2117,21.20236,70.45556,31,60
2118,21.20236,70.53519,13,5
2119,21.20236,70.61481,3,5
2120,21.20236,70.69444,7,3
2121,21.20236,70.77406,5,10
2122,21.20236,70.85369,0,1
2123,21.20236,70.93331,22,21
2124,21.20236,71.01294,69,62
2125,21.20236,71.09256,77,94
2126,21.20236,71.17219,30,26
2127,21.20236,71.25181,61,73
2128,21.20236,71.33144,97,133
2129,21.20236,71.41106,139,128
2130,21.20236,71.49069,130,161
2131,21.20236,71.57031,139,245
2132,21.20236,71.64994,201,302
2133,21.20236,71.72956,249,350
2134,21.20236,71.80919,239,316
2135,21.20236,71.88882,333,403
2136,21.20236,71.96844,335,429
2137,21.20236,72.04807,281,248
2138,21.20236,72.12769,18,17
2139,21.20236,72.60544,12,14
2140,21.20236,72.68507,107,93
2141,21.20236,72.76469,112,78
2142,21.20236,72.84432,57,39
2143,21.20236,72.92394,278,261
2144,21.20236,73.00357,300,242
2145,21.20236,73.08319,268,231
2146,21.20236,73.16282,209,155
2147,21.20236,73.24244,216,164
2148,21.20236,73.32207,243,165
2149,21.20236,73.40169,134,124
2150,21.20236,73.48132,119,84
2151,21.20236,73.56094,78,90
2152,21.20236,73.64057,36,25
2153,21.20236,73.72019,35,36
2154,21.20236,73.79982,32,29
2155,21.20236,73.87944,1,1
2156,21.12176,69.97781,1,1
2157,21.12176,70.05744,28,34
2158,21.12176,70.13706,124,117
2159,21.12176,70.21669,195,215
2160,21.12176,70.29631,129,151
2161,21.12176,70.37594,91,69
2162,21.12176,70.45556,31,34
2163,21.12176,70.53519,61,47
2164,21.12176,70.61481,52,60
2165,21.12176,70.69444,7,21
2166,21.12176,71.01294,12,21
2167,21.12176,71.09256,28,35
2168,21.12176,71.17219,17,25
2169,21.12176,71.25181,89,128
2170,21.12176,71.33144,120,195
2171,21.12176,71.41106,178,281
2172,21.12176,71.49069,164,278
2173,21.12176,71.57031,192,283
2174,21.12176,71.64994,344,435
2175,21.12176,71.72956,340,355
2176,21.12176,71.80919,226,282
2177,21.12176,71.88882,210,213
2178,21.12176,71.96844,121,138
2179,21.12176,72.04807,10,16
2180,21.12176,72.12769,0,0
2181,21.12176,72.60544,0,0
2182,21.12176,72.68507,10,3
2183,21.12176,72.76469,39,32
2184,21.12176,72.84432,100,79
2185,21.12176,72.92394,401,298
2186,21.12176,73.00357,221,178
2187,21.12176,73.08319,209,189
2188,21.12176,73.16282,193,150
2189,21.12176,73.24244,187,169
2190,21.12176,73.32207,200,166
2191,21.12176,73.40169,161,119
2192,21.12176,73.48132,144,181
2193,21.12176,73.56094,144,90
2194,21.12176,73.64057,67,55
2195,21.12176,73.72019,30,29
2196,21.12176,73.79982,7,5
2197,21.12176,73.87944,1,1
2198,21.04116,70.13706,14,18
2199,21.04116,70.21669,152,234
2200,21.04116,70.29631,288,266
2201,21.04116,70.37594,140,155
2202,21.04116,70.45556,78,70
2203,21.04116,70.53519,127,122
2204,21.04116,70.61481,109,94
2205,21.04116,70.69444,63,54
2206,21.04116,70.77406,5,2
2207,21.04116,70.85369,0,1
2208,21.04116,70.93331,0,0
2209,21.04116,71.01294,2,5
2210,21.04116,71.09256,10,7
2211,21.04116,71.17219,36,36
2212,21.04116,71.25181,100,171
2213,21.04116,71.33144,216,326
2214,21.04116,71.41106,206,377
2215,21.04116,71.49069,190,299
2216,21.04116,71.57031,238,390
2217,21.04116,71.64994,257,341
2218,21.04116,71.72956,138,174
2219,21.04116,71.80919,16,15
2220,21.04116,71.88882,4,6
2221,21.04116,72.68507,2,2
2222,21.04116,72.76469,21,23
2223,21.04116,72.84432,76,63
2224,21.04116,72.92394,136,114
2225,21.04116,73.00357,159,115
2226,21.04116,73.08319,211,171
2227,21.04116,73.16282,197,176
2228,21.04116,73.24244,159,120
2229,21.04116,73.32207,183,117
2230,21.04116,73.40169,137,106
2231,21.04116,73.48132,104,85
2232,21.04116,73.56094,53,40
2233,21.04116,73.64057,51,46
2234,21.04116,73.72019,1,2
2235,21.04116,73.79982,2,6
2236,20.96056,70.13706,0,2
2237,20.96056,70.21669,17,26
2238,20.96056,70.29631,137,205
2239,20.96056,70.37594,143,197
2240,20.96056,70.45556,105,145
2241,20.96056,70.53519,114,85
2242,20.96056,70.61481,128,105
2243,20.96056,70.69444,122,142
2244,20.96056,70.77406,36,36
2245,20.96056,70.85369,27,26
2246,20.96056,70.93331,23,20
2247,20.96056,71.01294,30,29
2248,20.96056,71.09256,64,56
2249,20.96056,71.17219,142,229
2250,20.96056,71.25181,194,315
2251,20.96056,71.33144,175,351
2252,20.96056,71.41106,164,207
2253,20.96056,71.49069,58,73
2254,20.96056,71.57031,13,12
2255,20.96056,71.64994,11,11
2256,20.96056,71.72956,3,5
2257,20.96056,71.80919,0,1
2258,20.96056,72.68507,1,2
2259,20.96056,72.76469,13,19
2260,20.96056,72.84432,63,62
2261,20.96056,72.92394,96,71
2262,20.96056,73.00357,156,85
2263,20.96056,73.08319,253,162
2264,20.96056,73.16282,294,272
2265,20.96056,73.24244,272,217
2266,20.96056,73.32207,177,128
2267,20.96056,73.40169,114,89
2268,20.96056,73.48132,8,13
2269,20.96056,73.56094,1,0
2270,20.96056,73.64057,4,4
2271,20.96056,73.72019,3,10
2272,20.96056,73.79982,8,4
2273,20.96056,73.87944,5,0
2274,20.87996,70.29631,6,8
2275,20.87996,70.37594,43,55
2276,20.87996,70.45556,116,149
2277,20.87996,70.53519,62,52
2278,20.87996,70.61481,83,64
2279,20.87996,70.69444,106,93
2280,20.87996,70.77406,100,104
2281,20.87996,70.85369,100,76
2282,20.87996,70.93331,68,70
2283,20.87996,71.01294,96,131
2284,20.87996,71.09256,142,125
2285,20.87996,71.17219,111,178
2286,20.87996,71.25181,196,329
2287,20.87996,71.33144,82,150
2288,20.87996,71.41106,14,22
2289,20.87996,71.49069,6,4
2290,20.87996,72.76469,3,1
2291,20.87996,72.84432,47,31
2292,20.87996,72.92394,67,63
2293,20.87996,73.00357,59,63
2294,20.87996,73.08319,109,112
2295,20.87996,73.16282,192,147
2296,20.87996,73.24244,192,158
2297,20.87996,73.32207,144,110
2298,20.87996,73.40169,55,64
2299,20.87996,73.48132,3,4
2300,20.87996,73.56094,3,1
2301,20.87996,73.79982,4,2
2302,20.87996,73.87944,11,3
2303,20.79936,70.37594,1,1
2304,20.79936,70.45556,9,11
2305,20.79936,70.53519,24,31
2306,20.79936,70.61481,57,52
2307,20.79936,70.69444,99,92
2308,20.79936,70.77406,125,110
2309,20.79936,70.85369,76,81
2310,20.79936,70.93331,177,105
2311,20.79936,71.01294,44,61
2312,20.79936,71.09256,43,38
2313,20.79936,71.17219,35,43
2314,20.79936,71.25181,50,59
2315,20.79936,71.33144,19,25
2316,20.79936,71.41106,1,0
2317,20.79936,72.84432,2,1
2318,20.79936,72.92394,12,10
2319,20.79936,73.00357,66,62
2320,20.79936,73.08319,98,89
2321,20.79936,73.16282,131,121
2322,20.79936,73.24244,155,103
2323,20.79936,73.32207,112,93
2324,20.79936,73.40169,50,43
2325,20.79936,73.48132,2,2
2326,20.79936,73.56094,0,0
2327,20.79936,73.72019,3,2
2328,20.79936,73.79982,2,0
2329,20.79936,73.87944,0,1
2330,20.71876,70.53519,1,1
2331,20.71876,70.61481,5,1
2332,20.71876,70.69444,10,12
2333,20.71876,70.77406,17,19
2334,20.71876,70.85369,8,14
2335,20.71876,70.93331,24,20
2336,20.71876,71.01294,5,4
2337,20.71876,71.09256,0,7
2338,20.71876,71.17219,1,3
2339,20.71876,72.84432,0,0
2340,20.71876,72.92394,107,78
2341,20.71876,73.00357,141,106
2342,20.71876,73.08319,158,113
2343,20.71876,73.16282,170,130
2344,20.71876,73.24244,142,102
2345,20.71876,73.32207,55,44
2346,20.71876,73.40169,49,39
2347,20.71876,73.48132,4,4
2348,20.71876,73.56094,1,0
2349,20.71876,73.64057,1,0
2350,20.71876,73.72019,0,0
2351,20.71876,73.79982,0,1
2352,20.63816,72.84432,0,1
2353,20.63816,72.92394,103,89
2354,20.63816,73.00357,213,145
2355,20.63816,73.08319,170,106
2356,20.63816,73.16282,172,133
2357,20.63816,73.24244,101,74
2358,20.63816,73.32207,8,8
2359,20.63816,73.40169,4,7
2360,20.63816,73.48132,1,1
2361,20.63816,73.56094,1,1
2362,20.63816,73.64057,0,1
2363,20.55756,72.84432,2,2
2364,20.55756,72.92394,61,59
2365,20.55756,73.00357,182,109
2366,20.55756,73.08319,323,329
2367,20.55756,73.16282,164,145
2368,20.55756,73.24244,63,54
2369,20.55756,73.32207,6,4
2370,20.55756,73.40169,4,4
2371,20.55756,73.48132,1,1
2372,20.47696,72.84432,9,9
2373,20.47696,72.92394,117,109
2374,20.47696,73.00357,216,254
2375,20.47696,73.08319,317,243
2376,20.47696,73.16282,129,119
2377,20.47696,73.24244,28,23
2378,20.47696,73.32207,0,1
2379,20.47696,73.40169,3,4
2380,20.47696,73.48132,6,2
2381,20.39636,72.76469,3,3
2382,20.39636,72.84432,8,6
2383,20.39636,72.92394,60,52
2384,20.39636,73.00357,218,160
2385,20.39636,73.08319,203,112
2386,20.39636,73.16282,78,57
2387,20.39636,73.24244,5,5
2388,20.39636,73.32207,0,0
2389,20.31576,72.68507,1,1
2390,20.31576,72.76469,49,50
2391,20.31576,72.84432,51,84
2392,20.31576,72.92394,17,24
2393,20.31576,73.00357,62,63
2394,20.31576,73.08319,50,35
2395,20.31576,73.16282,11,9
2396,20.31576,73.24244,30,19
2397,20.31576,73.32207,37,33
2398,20.31576,73.40169,6,3
2399,20.31576,73.48132,2,2
2400,20.23516,72.68507,2,2
2401,20.23516,72.76469,53,48
2402,20.23516,72.84432,53,51
2403,20.23516,72.92394,27,31
2404,20.23516,73.00357,13,12
2405,20.23516,73.08319,8,6
2406,20.23516,73.16282,0,1
2407,20.23516,73.24244,10,7
2408,20.23516,73.32207,10,13
2409,20.23516,73.40169,4,5
2410,20.23516,73.48132,0,0
2411,20.15456,72.68507,0,1
2412,20.15456,72.76469,11,12
2413,20.15456,72.84432,6,6
2414,20.15456,72.92394,1,0
2415,20.15456,73.00357,0,0
2416,20.15456,73.08319,1,4
2417,20.15456,73.16282,1,1
